Wavelength,Intensity # Note: second half of data set dropped
3775.2308046632752,1098
3778.2083184361527,1133
3781.18447195145,1116
3784.1592659037815,1113
3787.1327009873603,1119
3790.1047778959837,1156
3793.0754973230378,1124
3796.0448599614974,1117
3799.0128665039265,1090
3801.9795176424795,1092
3804.9448140689019,1101
3807.9087564745296,1150
3810.8713455502802,1119
3813.8325819866768,1101
3816.7924664738184,1102
3819.7509997014113,1061
3822.7081823587414,1123
3825.6640151346928,1112
3828.6184987177348,1091
3831.5716337959384,1126
3834.5234210569615,1070
3837.4738611880603,1109
3840.4229548760759,1128
3843.3707028074532,1109
3846.3171056682295,1090
3849.2621641440237,1108
3852.2058789200728,1106
3855.1482506811863,1115
3858.0892801117789,1120
3861.028967895867,1084
3863.9673147170543,1088
3866.9043212585384,1066
3869.8399882031226,1103
3872.7743162332063,1094
3875.7073060307757,1094
3878.6389582774264,1110
3881.5692736543406,1105
3884.4982528423116,1093
3887.4258965217214,1118
3890.3522053725537,1066
3893.2771800743903,1056
3896.2008213064164,1092
3899.1231297474096,1106
3902.044106075753,1075
3904.9637509694276,1065
3907.8820651060159,1060
3910.7990491626988,1062
3913.7147038162693,1057
3916.6290297431024,1069
3919.5420276191871,1097
3922.453698120109,1082
3925.3640419210715,1053
3928.2730596968613,1053
117.81040077578655,606
122.51378642971758,626
127.21488124521056,627
131.91368652571691,628
136.61020357374218,627
141.30443369086424,652
145.99637817774055,685
150.68603833410816,734
155.37341545876916,790
160.05851084960887,844
164.74132580358491,887
169.42186161673453,965
174.10011958417454,972
178.77610100010133,1046
183.44980715779093,1091
188.12123934959891,1158
192.7903988669641,1176
197.45728700041218,1191
202.12190503954116,1203
206.78425427305774,1261
211.44433598872274,1268
216.10215147340932,1317
220.75770201305568,1371
225.41098889271234,1379
230.06201339649851,1425
234.71077680762755,1428
239.35728040841423,1377
244.00152548025653,1324
248.64351330363934,1322
253.28324515814529,1313
257.92072232245846,1275
262.5559460743425,1284
267.18891769067341,1212
271.8196384474104,1215
276.44810961961048,1180
281.07433248143934,1211
285.69830830615319,1189
290.32003836610966,1216
294.93952393276777,1182
299.55676627668436,1177
304.17176666752493,1214
308.78452637404553,1161
313.39504666412904,1175
318.0033288047307,1157
322.60937406194716,1161
327.21318370095105,1226
331.81475898603821,1184
336.41410118060594,1207
341.01121154716384,1179
345.60609134733386,1172
350.19874184183936,1180
354.78916429052333,1219
359.37735995234107,1183
363.963330085342,1211
368.54707594672072,1213
373.1285987927622,1219
377.70789987887474,1248
382.28498045957895,1219
386.85984178852232,1176
391.43248511845741,1158
396.00291170126366,1208
400.57112278793647,1229
405.13711962859452,1183
409.70090347246878,1292
414.26247556792077,1218
418.82183716243526,1258
423.37898950261297,1250
427.93393383418152,1194
432.48667140199905,1217
437.03720345003967,1158
441.585531221408,1246
446.13165595833925,1200
450.67557890219905,1230
455.2173012934727,1232
459.75682437177966,1214
464.29414937586625,1203
468.8292775436239,1266
473.36221011205271,1268
477.8929483173124,1290
482.42149339467142,1284
486.9478465785578,1216
491.4720091024974,1268
495.99398219920113,1237
500.51376710047771,1237
505.0313650372882,1239
509.54677723973145,1240
514.06000493704778,1266
518.571049357608,1231
523.07991172893526,1295
527.58659327768328,1226
532.09109522966173,1233
536.59341880981083,1238
541.09356524221585,1245
545.59153575012169,1226
550.08733155588925,1229
554.58095388105357,1268
559.07240394628388,1250
563.56168297140175,1235
568.04879217537018,1181
572.53373277631181,1258
577.01650599148707,1259
581.49711303732329,1234
585.97555512937834,1262
590.451833482377,1241
594.9259493101963,1251
599.3979038258658,1242
603.86769824156363,1224
608.33533376863488,1271
612.80081161757334,1230
617.26413299802152,1298
621.72529911879974,1280
626.18431118786975,1274
630.64117041236386,1250
635.09587799855581,1258
639.548435151908,1247
643.99884307701723,1293
648.44710297766869,1233
652.89321605678924,1273
657.33718351647622,1263
661.77900655798658,1234
666.21868638175874,1263
670.65622418737985,1240
675.0916211736112,1228
679.52487853838829,1261
683.95599747879533,1278
688.38497919110887,1316
692.81182487075421,1268
697.23653571234536,1259
701.659112909656,1254
706.07955765563747,1283
710.497871142401,1252
714.91405456125722,1292
719.32810910266562,1275
723.74003595627073,1299
728.14983631089854,1314
732.55751135453829,1271
736.96306227437162,1265
741.36649025674342,1295
745.76779648719094,1284
750.166982150422,1301
754.56404843031851,1370
758.9589965099658,1359
763.3518275716051,1422
767.7425427966773,1403
772.13114336579747,1352
776.517630458773,1336
780.90200525458567,1341
785.28426893140931,1336
789.66442266659942,1336
794.04246763670744,1331
798.41840501745537,1347
802.79223598377212,1315
807.16396170976077,1295
811.53358336873134,1259
815.90110213315711,1274
820.26651917473646,1283
824.629835664331,1319
828.99105277200579,1321
833.35017166702892,1295
837.70719351783919,1280
842.06211949209683,1283
846.41495075663988,1320
850.765688477506,1311
855.114333819929,1328
859.46088794834577,1358
863.80535202638566,1342
868.1477272168886,1363
872.4880146818723,1312
876.82621558257961,1288
881.16233107943117,1265
885.49636233207275,1391
889.82831049933884,1381
894.15817673926358,1305
898.48596220909894,1343
902.81166806529291,1341
907.13529546349673,1333
911.45684555857224,1303
915.77631950459181,1276
920.09371845482747,1321
924.40904356176543,1312
928.72229597709156,1290
933.03347685171684,1323
937.34258733574825,1305
941.64962857851788,1315
945.95460172855383,1345
950.2575079336093,1362
954.55834834064808,1343
958.85712409583721,1337
963.15383634457248,1356
967.4484862314639,1339
971.74107490032839,1345
976.03160349420432,1296
980.32007315534793,1288
984.60648502524054,1314
988.89084024455951,1351
993.17313995323639,1357
997.45338529039145,1391
1001.7315773943774,1370
1006.0077174027792,1338
1010.2818064523854,1372
1014.5538456792201,1346
1018.8238362185293,1371
1023.0917792047767,1391
1027.3576757716619,1424
1031.6215270520988,1374
1035.8833341782374,1430
1040.1430982814454,1415
1044.4008204923302,1383
1048.6565019407171,1393
1052.9101437556674,1437
1057.1617470654637,1423
1061.4113129976322,1409
1065.6588426789167,1448
1069.9043372353008,1396
1074.1477977920003,1449
1078.38922547346,1419
1082.6286214033644,1378
1086.8659867046335,1355
1091.1013224994094,1386
1095.3346299090808,1360
1099.5659100542798,1390
1103.79516405486,1360
1108.0223930299253,1365
1112.2475980978161,1322
1116.4707803761012,1370
1120.6919409816073,1381
1124.9110810303828,1408
1129.1282016377336,1401
1133.3433039182055,1415
1137.556388985573,1410
1141.7674579528684,1373
1145.9765119323602,1344
1150.1835520355708,1365
1154.3885793732516,1339
1158.5915950554227,1336
1162.7926001913293,1405
1166.991595889478,1388
1171.1885832576118,1376
1175.3835634027382,1359
1179.5765374310977,1361
1183.7675064481919,1340
1187.9564715587621,1398
1192.143433866815,1373
1196.3283944756004,1380
1200.5113544876222,1395
1204.6923150046387,1389
1208.8712771276587,1375
1213.0482419569489,1383
1217.2232105920339,1385
1221.3961841316886,1402
1225.5671636739498,1426
1229.7361503160973,1446
1233.9031451546907,1412
1238.0681492855365,1412
1242.2311638036954,1390
1246.3921898035042,1441
1250.5512283785356,1419
1254.7082806216495,1415
1258.8633476249524,1438
1263.0164304798091,1450
1267.1675302768635,1422
1271.3166481060143,1410
1275.4637850564177,1414
1279.6089422165096,1403
1283.7521206739802,1440
1287.8933215157922,1434
1292.0325458281659,1401
1296.1697946966051,1408
1300.3050692058641,1417
1304.4383704399806,1415
1308.5696994822538,1379
1312.6990574152551,1391
1316.8264453208285,1427
1320.9518642800831,1413
1325.0753153734113,1411
1329.1967996804633,1397
1333.3163182801763,1411
1337.4338722507528,1442
1341.5494626696745,1374
1345.6630906136961,1374
1349.7747571588516,1402
1353.8844633804438,1422
1357.9922103530589,1436
1362.0979991505628,1427
1366.2018308460938,1408
1370.3037065120661,1467
1374.403627220192,1436
1378.5015940414414,1418
1382.5976080460787,1388
1386.6916703036441,1469
1390.7837818829612,1488
1394.8739438521407,1518
1398.9621572785727,1484
1403.0484232289273,1434
1407.1327427691685,1440
1411.2151169645404,1443
1415.2955468795662,1466
1419.3740335780712,1443
1423.4505781231564,1474
1427.5251815772099,1492
1431.5978450019211,1471
1435.6685694582447,1471
1439.7373560064552,1444
1443.804205706092,1433
1447.8691196159925,1435
1451.9320987942956,1482
1455.9931442984162,1468
1460.0522571850779,1486
1464.1094385102879,1498
1468.1646893293437,1510
1472.2180106968481,1482
1476.2694036666908,1479
1480.318869292063,1463
1484.3664086254503,1426
1488.4120227186322,1456
1492.4557126226864,1414
1496.4974793879956,1411
1500.5373240642293,1410
1504.5752477003662,1405
1508.6112513446824,1401
1512.6453360447558,1439
1516.6775028474622,1443
1520.7077527989786,1446
1524.7360869447948,1427
1528.7625063296837,1464
1532.7870119977415,1411
1536.8096049923588,1445
1540.8302863562349,1397
1544.8490571313669,1392
1548.8659183590717,1418
1552.880871079964,1478
1556.8939163339564,1433
1560.9050551602922,1474
1564.9142885975052,1469
1568.9216176834379,1438
1572.9270434552564,1448
1576.9305669494242,1438
1580.9321892017251,1493
1584.931911247244,1499
1588.9297341203819,1439
1592.925658854856,1424
1596.9196864836958,1477
1600.9118180392397,1432
1604.9020545531494,1447
1608.8903970563879,1415
1612.8768465792491,1453
1616.8614041513283,1433
1620.8440708015514,1460
1624.8248475581495,1456
1628.8037354486842,1406
1632.7807355000223,1474
1636.7558487383612,1434
1640.7290761892036,1436
1644.7004188773935,1431
1648.6698778270766,1425
1652.6374540617253,1373
1656.6031486041466,1419
1660.5669624764487,1453
1664.5288967000743,1392
1668.4889522957928,1399
1672.4471302836937,1427
1676.4034316831967,1419
1680.3578575130305,1428
1684.3104087912761,1436
1688.2610865353126,1419
1692.2098917618714,1411
1696.1568254869962,1432
1700.101888726058,1402
1704.0450824937689,1411
1707.9864078041719,1415
1711.9258656706115,1409
1715.8634571058028,1421
1719.7991831217623,1420
1723.7330447298555,1352
1727.6650429407637,1427
1731.5951787645208,1396
1735.5234532104841,1441
1739.4498672873378,1416
1743.3744220031149,1405
1747.2971183651716,1407
1751.2179573802132,1399
1755.1369400542644,1410
1759.0540673927026,1429
1762.9693404002392,1426
1766.8827600809091,1401
1770.7943274381068,1437
1774.7040434745541,1387
1778.6119091923138,1418
1782.5179255927906,1417
1786.4220936767306,1350
1790.3244144442178,1416
1794.2248888946888,1404
1798.1235180269032,1401
1802.0203028389842,1413
1805.9152443283856,1450
1809.80834349191,1395
1813.6996013257049,1353
1817.5890188252633,1439
1821.4765969854234,1401
1825.3623368003718,1440
1829.2462392636371,1431
1833.1283053681036,1411
1837.0085361059937,1394
1840.8869324688858,1396
1844.7634954477071,1394
1848.63822603273,1437
1852.5111252135866,1383
1856.3821939792433,1403
1860.251433318037,1451
1864.11884421765,1432
1867.984427665102,1408
1871.8481846467912,1419
1875.7101161484534,1374
1879.5702231551804,1384
1883.428506651424,1424
1887.284967620988,1374
1891.1396070470291,1428
1894.9924259120635,1391
1898.8434251979743,1441
1902.6926058859754,1403
1906.5399689566657,1426
1910.3855153899931,1412
1914.2292461652578,1415
1918.0711622611343,1381
1921.9112646556387,1456
1925.7495543261721,1463
1929.5860322494627,1451
1933.4206994016422,1411
1937.2535567581654,1430
1941.0846052938796,1396
1944.913845982981,1450
1948.7412797990291,1459
1952.5669077149541,1410
1956.3907307030458,1414
1960.2127497349647,1466
1964.0329657817347,1392
1967.8513798137465,1428
1971.6679928007579,1422
1975.4828057118975,1416
1979.2958195156534,1457
1983.107035179899,1402
1986.9164536718527,1432
1990.7240759581255,1378
1994.5299030046881,1386
1998.3339357768891,1403
2002.1361752394332,1381
2005.9366223564175,1382
2009.7352780912915,1371
2013.5321434068937,1403
2017.3272192654331,1408
2021.1205066284856,1426
2024.9120064570088,1375
2028.7017197113346,1421
2032.4896473511617,1438
2036.2757903355741,1395
2040.0601496230338,1393
2043.8427261713732,1406
2047.62352093781,1423
2051.40253487894,1422
2055.1797689507221,1352
2058.9552241085185,1377
2062.7289013070513,1390
2066.500801500435,1392
2070.2709256421585,1425
2074.0392746850994,1421
2077.8058495815058,1362
2081.570651283022,1405
2085.3336807406668,1448
2089.0949389048365,1400
2092.854426725331,1373
2096.6121451513209,1409
2100.3680951313509,1373
2104.1222776133764,1387
2107.8746935447234,1442
2111.6253438721105,1422
2115.3742295416378,1389
2119.121351498794,1400
2122.8667106884604,1411
2126.6103080549074,1378
2130.3521445417828,1424
2134.0922210921417,1400
2137.8305386484135,1420
2141.5670981524308,1377
2145.3019005454116,1399
2149.0349467679625,1398
2152.76623776009,1385
2156.4957744611893,1409
2160.2235578100408,1426
2163.9495887448356,1396
2167.6738682031464,1418
2171.3963971219418,1442
2175.1171764375977,1415
2178.8362070858639,1393
2182.5534900019047,1382
2186.269026120277,1400
2189.98281637493,1416
2193.6948616992158,1442
2197.4051630258837,1378
2201.1137212870781,1411
2204.8205374143472,1400
2208.5256123386425,1409
2212.2289469903008,1389
2215.9305422990765,1394
2219.6303991941168,1410
2223.328518603972,1411
2227.0249014565961,1427
2230.7195486793462,1383
2234.4124611989755,1380
2238.1036399416553,1411
2241.7930858329419,1456
2245.4807997978169,1415
2249.1667827606543,1442
2252.8510356452316,1401
2256.5335593747441,1422
2260.2143548717868,1424
2263.8934230583654,1405
2267.5707648558855,1407
2271.246381185163,1385
2274.9202729664394,1390
2278.5924411193373,1414
2282.2628865629085,1398
2285.9316102156117,1420
2289.5986129953126,1375
2293.2638958192947,1395
2296.9274596042378,1399
2300.5893052662504,1385
2304.2494337208518,1426
2307.9078458829645,1413
2311.5645426669325,1422
2315.2195249865108,1404
2318.872793754872,1411
2322.5243498845957,1417
2326.1741942876943,1377
2329.8223278755686,1402
2333.4687515590667,1380
2337.1134662484328,1412
2340.7564728533362,1423
2344.3977722828604,1424
2348.0373654455179,1427
2351.675253249221,1386
2355.3114366013178,1348
2358.9459164085711,1384
2362.5786935771648,1391
2366.2097690127011,1413
2369.8391436202073,1397
2373.4668183041249,1384
2377.0927939683279,1391
2380.7170715161046,1382
2384.3396518501759,1416
2387.9605358726767,1405
2391.5797244851674,1395
2395.1972185886407,1456
2398.8130190835072,1403
2402.4271268696029,1444
2406.0395428461925,1393
2409.6502679119731,1446
2413.2593029650579,1448
2416.8666489029911,1458
2420.4723066227471,1472
2424.0762770207257,1472
2427.6785609927629,1528
2431.2791594341143,1451
2434.878073239468,1467
2438.47530330295,1476
2442.0708505181119,1467
2445.6647157779244,1451
2449.2568999748164,1438
2452.8474040006222,1423
