Wavelength,Intensity # Note: second half of data set dropped
898.48596220909894,1408
902.81166806529291,1424
907.13529546349673,1433
911.45684555857224,1393
915.77631950459181,1392
920.09371845482747,1422
924.40904356176543,1391
928.72229597709156,1492
933.03347685171684,1414
937.34258733574825,1414
941.64962857851788,1431
945.95460172855383,1387
950.2575079336093,1368
954.55834834064808,1406
958.85712409583721,1431
963.15383634457248,1387
967.4484862314639,1425
971.74107490032839,1416
976.03160349420432,1401
980.32007315534793,1417
984.60648502524054,1431
988.89084024455951,1443
993.17313995323639,1422
997.45338529039145,1379
1001.7315773943774,1403
1006.0077174027792,1442
1010.2818064523854,1454
1014.5538456792201,1460
1018.8238362185293,1431
1023.0917792047767,1491
1027.3576757716619,1453
1031.6215270520988,1463
1035.8833341782374,1471
1040.1430982814454,1432
1044.4008204923302,1498
1048.6565019407171,1426
1052.9101437556674,1455
1057.1617470654637,1446
1061.4113129976322,1451
1065.6588426789167,1506
1069.9043372353008,1454
1074.1477977920003,1460
1078.38922547346,1450
1082.6286214033644,1477
1086.8659867046335,1426
1091.1013224994094,1498
1095.3346299090808,1462
1099.5659100542798,1473
1103.79516405486,1474
1108.0223930299253,1442
1112.2475980978161,1496
1116.4707803761012,1448
1120.6919409816073,1506
1124.9110810303828,1507
1129.1282016377336,1476
1133.3433039182055,1506
1137.556388985573,1482
1141.7674579528684,1495
1145.9765119323602,1494
1150.1835520355708,1471
1154.3885793732516,1465
1158.5915950554227,1474
1162.7926001913293,1471
1166.991595889478,1467
1171.1885832576118,1485
1175.3835634027382,1480
1179.5765374310977,1485
1183.7675064481919,1485
1187.9564715587621,1506
1192.143433866815,1533
1196.3283944756004,1515
1200.5113544876222,1509
1204.6923150046387,1501
1208.8712771276587,1474
1213.0482419569489,1491
1217.2232105920339,1512
1221.3961841316886,1463
1225.5671636739498,1514
1229.7361503160973,1524
1233.9031451546907,1544
1238.0681492855365,1553
1242.2311638036954,1576
1246.3921898035042,1548
1250.5512283785356,1542
1254.7082806216495,1533
1258.8633476249524,1552
1263.0164304798091,1514
1267.1675302768635,1526
1271.3166481060143,1547
1275.4637850564177,1518
1279.6089422165096,1522
1283.7521206739802,1523
1287.8933215157922,1563
1292.0325458281659,1519
1296.1697946966051,1535
1300.3050692058641,1500
1304.4383704399806,1584
1308.5696994822538,1535
1312.6990574152551,1563
1316.8264453208285,1554
1320.9518642800831,1498
1325.0753153734113,1536
1329.1967996804633,1528
1333.3163182801763,1525
1337.4338722507528,1548
1341.5494626696745,1556
1345.6630906136961,1556
1349.7747571588516,1512
1353.8844633804438,1536
1357.9922103530589,1567
1362.0979991505628,1517
1366.2018308460938,1568
1370.3037065120661,1500
1374.403627220192,1549
1378.5015940414414,1526
1382.5976080460787,1597
1386.6916703036441,1604
1390.7837818829612,1576
1394.8739438521407,1483
1398.9621572785727,1550
1403.0484232289273,1539
1407.1327427691685,1513
1411.2151169645404,1533
1415.2955468795662,1550
1419.3740335780712,1557
1423.4505781231564,1489
1427.5251815772099,1554
1431.5978450019211,1538
1435.6685694582447,1519
1439.7373560064552,1515
1443.804205706092,1589
1447.8691196159925,1573
1451.9320987942956,1556
1455.9931442984162,1543
1460.0522571850779,1559
1464.1094385102879,1551
1468.1646893293437,1577
1472.2180106968481,1556
1476.2694036666908,1575
1480.318869292063,1551
1484.3664086254503,1589
1488.4120227186322,1550
1492.4557126226864,1537
1496.4974793879956,1552
1500.5373240642293,1541
1504.5752477003662,1558
1508.6112513446824,1556
1512.6453360447558,1597
1516.6775028474622,1614
1520.7077527989786,1580
1524.7360869447948,1519
1528.7625063296837,1582
1532.7870119977415,1574
1536.8096049923588,1575
1540.8302863562349,1596
1544.8490571313669,1584
1548.8659183590717,1579
1552.880871079964,1561
1556.8939163339564,1580
1560.9050551602922,1595
1564.9142885975052,1522
1568.9216176834379,1530
1572.9270434552564,1575
1576.9305669494242,1569
1580.9321892017251,1577
1584.931911247244,1601
1588.9297341203819,1533
1592.925658854856,1594
1596.9196864836958,1591
1600.9118180392397,1539
1604.9020545531494,1565
1608.8903970563879,1585
1612.8768465792491,1600
1616.8614041513283,1547
1620.8440708015514,1576
1624.8248475581495,1549
1628.8037354486842,1552
1632.7807355000223,1567
1636.7558487383612,1571
1640.7290761892036,1602
1644.7004188773935,1563
1648.6698778270766,1580
1652.6374540617253,1544
1656.6031486041466,1534
1660.5669624764487,1537
1664.5288967000743,1556
1668.4889522957928,1550
1672.4471302836937,1568
1676.4034316831967,1567
1680.3578575130305,1594
1684.3104087912761,1592
1688.2610865353126,1556
1692.2098917618714,1522
1696.1568254869962,1537
1700.101888726058,1510
1704.0450824937689,1591
1707.9864078041719,1533
1711.9258656706115,1559
1715.8634571058028,1561
1719.7991831217623,1550
1723.7330447298555,1521
1727.6650429407637,1561
1731.5951787645208,1521
1735.5234532104841,1483
1739.4498672873378,1537
1743.3744220031149,1575
1747.2971183651716,1542
1751.2179573802132,1555
1755.1369400542644,1546
1759.0540673927026,1568
1762.9693404002392,1559
1766.8827600809091,1619
1770.7943274381068,1548
1774.7040434745541,1564
1778.6119091923138,1554
1782.5179255927906,1533
1786.4220936767306,1567
1790.3244144442178,1527
1794.2248888946888,1569
1798.1235180269032,1545
1802.0203028389842,1549
1805.9152443283856,1557
1809.80834349191,1556
1813.6996013257049,1530
1817.5890188252633,1601
1821.4765969854234,1547
1825.3623368003718,1523
1829.2462392636371,1602
1833.1283053681036,1547
1837.0085361059937,1513
1840.8869324688858,1507
1844.7634954477071,1558
1848.63822603273,1541
1852.5111252135866,1601
1856.3821939792433,1531
1860.251433318037,1545
1864.11884421765,1556
1867.984427665102,1577
1871.8481846467912,1547
1875.7101161484534,1541
1879.5702231551804,1530
1883.428506651424,1579
1887.284967620988,1536
1891.1396070470291,1570
1894.9924259120635,1557
1898.8434251979743,1536
1902.6926058859754,1538
1906.5399689566657,1594
1910.3855153899931,1531
1914.2292461652578,1548
1918.0711622611343,1557
1921.9112646556387,1529
1925.7495543261721,1619
1929.5860322494627,1562
1933.4206994016422,1534
1937.2535567581654,1598
1941.0846052938796,1546
1944.913845982981,1544
1948.7412797990291,1505
1952.5669077149541,1577
1956.3907307030458,1567
1960.2127497349647,1576
1964.0329657817347,1544
1967.8513798137465,1511
1971.6679928007579,1544
1975.4828057118975,1533
1979.2958195156534,1586
1983.107035179899,1523
1986.9164536718527,1581
1990.7240759581255,1556
1994.5299030046881,1555
1998.3339357768891,1585
2002.1361752394332,1503
2005.9366223564175,1569
2009.7352780912915,1568
2013.5321434068937,1548
2017.3272192654331,1513
2021.1205066284856,1488
2024.9120064570088,1522
2028.7017197113346,1552
2032.4896473511617,1524
2036.2757903355741,1563
2040.0601496230338,1564
2043.8427261713732,1532
2047.62352093781,1559
2051.40253487894,1500
2055.1797689507221,1517
2058.9552241085185,1518
2062.7289013070513,1549
2066.500801500435,1574
2070.2709256421585,1531
2074.0392746850994,1500
2077.8058495815058,1544
2081.570651283022,1524
2085.3336807406668,1525
2089.0949389048365,1593
2092.854426725331,1571
2096.6121451513209,1540
2100.3680951313509,1563
2104.1222776133764,1518
2107.8746935447234,1499
2111.6253438721105,1553
2115.3742295416378,1523
2119.121351498794,1526
2122.8667106884604,1541
2126.6103080549074,1562
2130.3521445417828,1494
2134.0922210921417,1576
2137.8305386484135,1533
2141.5670981524308,1494
2145.3019005454116,1567
2149.0349467679625,1568
2152.76623776009,1570
2156.4957744611893,1595
2160.2235578100408,1562
2163.9495887448356,1567
2167.6738682031464,1566
2171.3963971219418,1542
2175.1171764375977,1509
2178.8362070858639,1540
2182.5534900019047,1524
2186.269026120277,1578
2189.98281637493,1561
2193.6948616992158,1576
2197.4051630258837,1539
2201.1137212870781,1551
2204.8205374143472,1538
2208.5256123386425,1526
2212.2289469903008,1518
2215.9305422990765,1543
2219.6303991941168,1574
2223.328518603972,1547
2227.0249014565961,1547
2230.7195486793462,1533
2234.4124611989755,1529
2238.1036399416553,1520
2241.7930858329419,1578
2245.4807997978169,1535
2249.1667827606543,1566
2252.8510356452316,1594
2256.5335593747441,1565
2260.2143548717868,1534
2263.8934230583654,1498
2267.5707648558855,1511
2271.246381185163,1564
2274.9202729664394,1481
2278.5924411193373,1556
2282.2628865629085,1514
2285.9316102156117,1546
2289.5986129953126,1574
2293.2638958192947,1513
2296.9274596042378,1522
2300.5893052662504,1557
2304.2494337208518,1549
2307.9078458829645,1538
2311.5645426669325,1575
2315.2195249865108,1528
2318.872793754872,1524
2322.5243498845957,1541
2326.1741942876943,1568
2329.8223278755686,1529
2333.4687515590667,1542
2337.1134662484328,1557
2340.7564728533362,1495
2344.3977722828604,1500
2348.0373654455179,1548
2351.675253249221,1567
2355.3114366013178,1479
2358.9459164085711,1555
2362.5786935771648,1524
2366.2097690127011,1532
2369.8391436202073,1514
2373.4668183041249,1586
2377.0927939683279,1506
2380.7170715161046,1487
2384.3396518501759,1558
2387.9605358726767,1536
2391.5797244851674,1542
2395.1972185886407,1517
2398.8130190835072,1536
2402.4271268696029,1553
2406.0395428461925,1496
2409.6502679119731,1562
2413.2593029650579,1522
2416.8666489029911,1554
2420.4723066227471,1600
2424.0762770207257,1589
2427.6785609927629,1592
2431.2791594341143,1514
2434.878073239468,1545
2438.47530330295,1544
2442.0708505181119,1561
2445.6647157779244,1535
2449.2568999748164,1480
2452.8474040006222,1556
2456.4362287466247,1531
2460.0233751035394,1522
2463.608843961505,1527
2467.192636210104,1522
2470.7747527383508,1529
2474.3551944346927,1550
2477.9339621870131,1548
2481.5110568826331,1546
2485.0864794083118,1515
2488.6602306502409,1541
2492.2323114940482,1533
2495.8027228248011,1542
2499.3714655270123,1572
2502.938540484618,1521
2506.5039485810139,1568
2510.0676906990138,1555
2513.629767720884,1490
2517.1901805283323,1535
2520.7489300025009,1522
2524.3060170239751,1540
2527.8614424727893,1511
2531.4152072284051,1557
2534.9673121697451,1545
2538.5177581751595,1550
2542.0665461224544,1530
2545.6136768888682,1531
2549.1591513510939,1550
2552.7029703852659,1534
2556.245134866962,1542
2559.7856456712088,1502
2563.324503672482,1500
2566.8617097446931,1502
2570.3972647612154,1544
2573.9311695948581,1531
2577.4634251178832,1491
2580.9940322020047,1469
2584.5229917183788,1460
2588.0503045376227,1498
2591.5759715297863,1562
2595.0999935643886,1542
2598.6223715103824,1493
2602.1431062361808,1538
2605.6621986096507,1519
2609.1796494981118,1539
2612.6954597683271,1522
2616.2096302865211,1516
2619.7221619183656,1530
2623.2330555289936,1495
2626.7423119829909,1503
2630.2499321443956,1513
2633.7559168766984,1509
2637.2602670428532,1492
2640.7629835052649,1486
2644.2640671257959,1499
2647.763518765767,1528
2651.2613392859548,1470
2654.7575295465977,1542
2658.2520904073863,1527
2661.7450227274767,1495
2665.2363273654773,1490
2668.7260051794619,1496
2672.2140570269676,1556
2675.70048376498,1509
2679.1852862499563,1530
2682.6684653378124,1525
2686.150021883921,1508
2689.6299567431288,1492
2693.1082707697333,1508
2696.5849648175026,1510
2700.0600397396665,1527
2703.5334963889163,1548
2707.0053356174085,1541
2710.4755582767739,1499
2713.9441652180922,1498
2717.411157291921,1531
2720.8765353482795,1526
2724.3403002366595,1462
2727.8024528060105,1532
2731.2629939047565,1531
2734.7219243807867,1529
2738.1792450814592,1536
2741.6349568536007,1484
2745.0890605435106,1535
2748.5415569969537,1487
2751.9924470591632,1573
2755.4417315748524,1502
2758.8894113881925,1499
2762.3354873428343,1524
2765.7799602819014,1548
2769.2228310479859,1589
2772.6641004831545,1553
2776.1037694289444,1477
2779.5418387263726,1522
2782.9783092159178,1552
2786.413181737551,1533
2789.8464571306995,1523
2793.2781362342812,1489
2796.7082198866738,1533
2800.1367089257528,1502
2803.56360418885,1523
2806.9889065127809,1563
2810.41261673384,1536
2813.8347356878003,1567
2817.255264209909,1545
2820.6742031348949,1516
2824.0915532969666,1524
2827.5073155298123,1570
2830.9214906665948,1560
2834.3340795399617,1602
2837.7450829820409,1568
2841.1545018244378,1560
2844.5623368982506,1537
2847.9685890340425,1606
2851.3732590618747,1623
2854.7763478112756,1582
2858.1778561112733,1660
2861.57778479037,1638
2864.9761346765536,1663
2868.3729065972911,1647
2871.7681013795464,1649
2875.1617198497588,1632
2878.553762833857,1677
2881.9442311572548,1659
2885.3331256448528,1672
2888.7204471210371,1635
2892.1061964096825,1687
2895.4903743341529,1626
2898.8729817173025,1696
2902.2540193814621,1698
2905.6334881484636,1658
2909.0113888396263,1633
2912.3877222757565,1657
2915.7624892771491,1651
2919.1356906635938,1638
2922.5073272543705,1661
2925.8773998682464,1676
2929.2459093234847,1652
2932.6128564378414,1583
2935.9782420285592,1589
2939.3420669123807,1601
2942.704331905541,1607
2946.0650378237624,1613
2949.4241854822722,1599
2952.7817756957775,1594
2956.1378092784962,1543
2959.4922870441314,1551
2962.845209805886,1542
2966.1965783764608,1495
2969.5463935680473,1526
2972.8946561923367,1558
2976.2413670605165,1544
2979.5865269832848,1457
2982.9301367708158,1479
2986.2721972327945,1514
2989.6127091784074,1521
2992.9516734163353,1461
2996.2890907547608,1516
2999.6249620013677,1521
3002.9592879633365,1504
3006.2920694473523,1475
3009.6233072595987,1416
3012.9530022057661,1457
3016.2811550910465,1487
3019.6077667201243,1460
3022.9328378972004,1475
3026.2563694259661,1498
3029.5783621096307,1462
3032.8988167508978,1447
3036.2177341519782,1475
3039.5351151145878,1449
3042.850960439946,1445
3046.165270928781,1508
3049.4780473813262,1475
3052.7892905973222,1467
3056.0990013760111,1491
3059.4071805161529,1436
3062.713828816004,1479
3066.0189470733312,1430
3069.3225360854194,1470
3072.6245966490496,1442
3075.9251295605227,1445
3079.2241356156392,1447
3082.521615609714,1474
3085.81757033758,1413
3089.1120005935682,1422
3092.4049071715272,1456
3095.6962908648184,1459
3098.9861524663083,1442
3102.2744927683889,1391
3105.5613125629479,1452
3108.8466126413987,1429
3112.1303937946632,1398
3115.4126568131815,1439
3118.6934024869006,1425
3121.9726316052875,1412
3125.2503449573251,1431
3128.5265433315053,1443
3131.8012275158417,1440
3135.074398297862,1393
3138.346056464612,1399
3141.616202802652,1427
3144.88483809806,1399
3148.1519631364336,1404
3151.4175787028835,1432
3154.6816855820525,1437
3157.9442845580834,1402
3161.2053764146476,1429
3164.4649619349366,1380
3167.7230419016596,1394
3170.9796170970549,1438
3174.2346883028622,1451
3177.4882563003612,1370
3180.7403218703439,1465
3183.9908857931223,1405
3187.2399488485426,1437
3190.487511815958,1429
3193.73357547426,1387
3196.9781406018428,1421
